n_fcc_cells,temp,density,radius,energy_deposition,voxel_phase,outcome,outcome_source,terminal,stopped_segment,actual_energy_deposition,excitation_method,evolution_format,ensemble,pressure,tauS,dt1,nsteps1,dt2,nsteps2,total_physical_time,source_nsteps,source_seed,evolve_seed,voxel_low_density_fraction,status,files_complete,last_updated,run_path,checked,notes
50.0,0.8,0.72,3.0,900.0,phase_separated,,,False,,899.9999999999998,velocity_rescale_com,two_segment_dt_v1,NVE,,,0.0005,200000,0.005,980000,5000.0,1000000.0,1.0,1,0.012002743484224965,complete,True,2026-08-21T00:06:27.205098,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_v3/FCC/n_cells_50/source_kT_0.800/rho_0.720/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_900.000/random_center_seed_8/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_980000/seed_1,,
50.0,0.8,0.72,3.0,900.0,phase_separated,,,False,,900.0000000000001,velocity_rescale_com,two_segment_dt_v1,NVE,,,0.0005,200000,0.005,980000,5000.0,1000000.0,1.0,1,0.01286008230452675,complete,True,2026-08-21T00:47:41.872163,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_v3/FCC/n_cells_50/source_kT_0.800/rho_0.720/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_900.000/random_center_seed_9/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_980000/seed_1,,
50.0,0.8,0.72,3.0,950.0,phase_separated,,,False,,950.0,velocity_rescale_com,two_segment_dt_v1,NVE,,,0.0005,200000,0.005,980000,5000.0,1000000.0,1.0,1,0.012517146776406037,complete,True,2026-08-08T18:44:26.531311,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_v3/FCC/n_cells_50/source_kT_0.800/rho_0.720/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_950.000/center_box/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_980000/seed_1,,
50.0,0.8,0.72,3.0,1000.0,phase_separated,bubble,nph_upper_volume_safety_stop,True,2.0,1000.0,velocity_rescale_com,two_segment_dt_v1,NPH,-0.2342021537037058,5.0,0.0005,200000,0.005,80000,500.0,1000000.0,1.0,1,,bubble_detected_segment_2,False,2026-08-18T19:19:36.062815,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_NPH_v3/FCC/n_cells_50/source_kT_0.800/rho_0.720/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_1000.000/center_box/ensemble_NPH/pressure_-0.234/tauS_5.000/couple_xyz/gamma_0.000/outer_mask_diameter_0.750L/pressure_control_all_particles/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_80000/seed_1,,
50.0,0.8,0.72,3.0,1000.0,phase_separated,bubble,nph_upper_volume_safety_stop,True,2.0,1000.0000000000002,velocity_rescale_com,two_segment_dt_v1,NPH,-0.2342021537037058,5.0,0.0005,200000,0.005,80000,500.0,1000000.0,1.0,1,,bubble_detected_segment_2,False,2026-08-25T01:19:56.980541,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_NPH_v3/FCC/n_cells_50/source_kT_0.800/rho_0.720/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_1000.000/random_center_seed_1/ensemble_NPH/pressure_-0.234/tauS_5.000/couple_xyz/gamma_0.000/outer_mask_diameter_0.750L/pressure_control_all_particles/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_80000/seed_1,,
50.0,0.8,0.72,3.0,1000.0,phase_separated,bubble,nph_upper_volume_safety_stop,True,2.0,1000.0,velocity_rescale_com,two_segment_dt_v1,NPH,-0.2342021537037058,5.0,0.0005,200000,0.005,80000,500.0,1000000.0,1.0,1,,bubble_detected_segment_2,False,2026-08-27T19:03:17.578169,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_NPH_v3/FCC/n_cells_50/source_kT_0.800/rho_0.720/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_1000.000/random_center_seed_10/ensemble_NPH/pressure_-0.234/tauS_5.000/couple_xyz/gamma_0.000/outer_mask_diameter_0.750L/pressure_control_all_particles/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_80000/seed_1,,
50.0,0.8,0.72,3.0,1000.0,phase_separated,bubble,nph_upper_volume_safety_stop,True,2.0,1000.0,velocity_rescale_com,two_segment_dt_v1,NPH,-0.2342021537037058,5.0,0.0005,200000,0.005,80000,500.0,1000000.0,1.0,1,,bubble_detected_segment_2,False,2026-08-25T01:29:39.976856,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_NPH_v3/FCC/n_cells_50/source_kT_0.800/rho_0.720/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_1000.000/random_center_seed_2/ensemble_NPH/pressure_-0.234/tauS_5.000/couple_xyz/gamma_0.000/outer_mask_diameter_0.750L/pressure_control_all_particles/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_80000/seed_1,,
50.0,0.8,0.72,3.0,1000.0,not_phase_separated,,,False,,1000.0000000000002,velocity_rescale_com,two_segment_dt_v1,NPH,-0.2342021537037058,5.0,0.0005,200000,0.005,80000,500.0,1000000.0,1.0,1,0.0,complete,True,2026-08-25T01:40:42.268669,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_NPH_v3/FCC/n_cells_50/source_kT_0.800/rho_0.720/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_1000.000/random_center_seed_3/ensemble_NPH/pressure_-0.234/tauS_5.000/couple_xyz/gamma_0.000/outer_mask_diameter_0.750L/pressure_control_all_particles/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_80000/seed_1,,
50.0,0.8,0.72,3.0,1000.0,phase_separated,bubble,nph_upper_volume_safety_stop,True,2.0,1000.0,velocity_rescale_com,two_segment_dt_v1,NPH,-0.2342021537037058,5.0,0.0005,200000,0.005,80000,500.0,1000000.0,1.0,1,,bubble_detected_segment_2,False,2026-08-25T01:48:29.247718,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_NPH_v3/FCC/n_cells_50/source_kT_0.800/rho_0.720/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_1000.000/random_center_seed_4/ensemble_NPH/pressure_-0.234/tauS_5.000/couple_xyz/gamma_0.000/outer_mask_diameter_0.750L/pressure_control_all_particles/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_80000/seed_1,,
50.0,0.8,0.72,3.0,1000.0,phase_separated,bubble,nph_upper_volume_safety_stop,True,2.0,1000.0000000000001,velocity_rescale_com,two_segment_dt_v1,NPH,-0.2342021537037058,5.0,0.0005,200000,0.005,80000,500.0,1000000.0,1.0,1,,bubble_detected_segment_2,False,2026-08-25T01:56:17.764756,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_NPH_v3/FCC/n_cells_50/source_kT_0.800/rho_0.720/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_1000.000/random_center_seed_5/ensemble_NPH/pressure_-0.234/tauS_5.000/couple_xyz/gamma_0.000/outer_mask_diameter_0.750L/pressure_control_all_particles/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_80000/seed_1,,
50.0,0.8,0.72,3.0,1000.0,phase_separated,bubble,nph_upper_volume_safety_stop,True,2.0,1000.0,velocity_rescale_com,two_segment_dt_v1,NPH,-0.2342021537037058,5.0,0.0005,200000,0.005,80000,500.0,1000000.0,1.0,1,,bubble_detected_segment_2,False,2026-08-27T18:32:17.294109,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_NPH_v3/FCC/n_cells_50/source_kT_0.800/rho_0.720/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_1000.000/random_center_seed_6/ensemble_NPH/pressure_-0.234/tauS_5.000/couple_xyz/gamma_0.000/outer_mask_diameter_0.750L/pressure_control_all_particles/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_80000/seed_1,,
50.0,0.8,0.72,3.0,1000.0,phase_separated,bubble,nph_upper_volume_safety_stop,True,2.0,999.9999999999999,velocity_rescale_com,two_segment_dt_v1,NPH,-0.2342021537037058,5.0,0.0005,200000,0.005,80000,500.0,1000000.0,1.0,1,,bubble_detected_segment_2,False,2026-08-27T18:40:02.747126,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_NPH_v3/FCC/n_cells_50/source_kT_0.800/rho_0.720/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_1000.000/random_center_seed_7/ensemble_NPH/pressure_-0.234/tauS_5.000/couple_xyz/gamma_0.000/outer_mask_diameter_0.750L/pressure_control_all_particles/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_80000/seed_1,,
50.0,0.8,0.72,3.0,1000.0,phase_separated,bubble,nph_upper_volume_safety_stop,True,2.0,999.9999999999995,velocity_rescale_com,two_segment_dt_v1,NPH,-0.2342021537037058,5.0,0.0005,200000,0.005,80000,500.0,1000000.0,1.0,1,,bubble_detected_segment_2,False,2026-08-27T18:47:49.026130,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_NPH_v3/FCC/n_cells_50/source_kT_0.800/rho_0.720/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_1000.000/random_center_seed_8/ensemble_NPH/pressure_-0.234/tauS_5.000/couple_xyz/gamma_0.000/outer_mask_diameter_0.750L/pressure_control_all_particles/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_80000/seed_1,,
50.0,0.8,0.72,3.0,1000.0,phase_separated,bubble,nph_upper_volume_safety_stop,True,2.0,1000.0000000000001,velocity_rescale_com,two_segment_dt_v1,NPH,-0.2342021537037058,5.0,0.0005,200000,0.005,80000,500.0,1000000.0,1.0,1,,bubble_detected_segment_2,False,2026-08-27T18:55:31.002160,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_NPH_v3/FCC/n_cells_50/source_kT_0.800/rho_0.720/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_1000.000/random_center_seed_9/ensemble_NPH/pressure_-0.234/tauS_5.000/couple_xyz/gamma_0.000/outer_mask_diameter_0.750L/pressure_control_all_particles/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_80000/seed_1,,
50.0,0.8,0.72,3.0,1000.0,not_phase_separated,,,False,,1000.0,velocity_rescale_com,two_segment_dt_v1,NVE,,,0.0005,200000,0.005,980000,5000.0,1000000.0,1.0,1,0.0,complete,True,2026-08-06T10:43:19.238601,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_v3/FCC/n_cells_50/source_kT_0.800/rho_0.720/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_1000.000/center_box/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_980000/seed_1,,
50.0,0.8,0.72,3.0,1000.0,not_phase_separated,,,False,,1000.0000000000002,velocity_rescale_com,two_segment_dt_v1,NVE,,,0.0005,200000,0.005,980000,5000.0,1000000.0,1.0,1,0.0,complete,True,2026-08-22T19:18:20.592497,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_v3/FCC/n_cells_50/source_kT_0.800/rho_0.720/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_1000.000/random_center_seed_1/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_980000/seed_1,,
50.0,0.8,0.72,3.0,1000.0,phase_separated,,,False,,1000.0,velocity_rescale_com,two_segment_dt_v1,NVE,,,0.0005,200000,0.005,980000,5000.0,1000000.0,1.0,1,0.012517146776406037,complete,True,2026-08-21T04:56:45.506183,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_v3/FCC/n_cells_50/source_kT_0.800/rho_0.720/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_1000.000/random_center_seed_10/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_980000/seed_1,,
50.0,0.8,0.72,3.0,1000.0,phase_separated,,,False,,1000.0,velocity_rescale_com,two_segment_dt_v1,NVE,,,0.0005,200000,0.005,980000,5000.0,1000000.0,1.0,1,0.012688614540466393,complete,True,2026-08-22T20:35:22.706244,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_v3/FCC/n_cells_50/source_kT_0.800/rho_0.720/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_1000.000/random_center_seed_2/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_980000/seed_1,,
50.0,0.8,0.72,3.0,1000.0,not_phase_separated,,,False,,1000.0000000000002,velocity_rescale_com,two_segment_dt_v1,NVE,,,0.0005,200000,0.005,980000,5000.0,1000000.0,1.0,1,0.0,complete,True,2026-08-22T21:51:36.288339,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_v3/FCC/n_cells_50/source_kT_0.800/rho_0.720/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_1000.000/random_center_seed_3/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_980000/seed_1,,
50.0,0.8,0.72,3.0,1000.0,phase_separated,,,False,,1000.0,velocity_rescale_com,two_segment_dt_v1,NVE,,,0.0005,200000,0.005,980000,5000.0,1000000.0,1.0,1,0.010973936899862825,complete,True,2026-08-22T23:08:39.358099,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_v3/FCC/n_cells_50/source_kT_0.800/rho_0.720/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_1000.000/random_center_seed_4/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_980000/seed_1,,
50.0,0.8,0.72,3.0,1000.0,phase_separated,,,False,,1000.0000000000001,velocity_rescale_com,two_segment_dt_v1,NVE,,,0.0005,200000,0.005,980000,5000.0,1000000.0,1.0,1,0.012517146776406037,complete,True,2026-08-23T00:25:51.985746,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_v3/FCC/n_cells_50/source_kT_0.800/rho_0.720/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_1000.000/random_center_seed_5/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_980000/seed_1,,
50.0,0.8,0.72,3.0,1000.0,phase_separated,,,False,,1000.0,velocity_rescale_com,two_segment_dt_v1,NVE,,,0.0005,200000,0.005,980000,5000.0,1000000.0,1.0,1,0.012688614540466393,complete,True,2026-08-21T02:10:28.736454,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_v3/FCC/n_cells_50/source_kT_0.800/rho_0.720/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_1000.000/random_center_seed_6/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_980000/seed_1,,
50.0,0.8,0.72,3.0,1000.0,phase_separated,,,False,,999.9999999999999,velocity_rescale_com,two_segment_dt_v1,NVE,,,0.0005,200000,0.005,980000,5000.0,1000000.0,1.0,1,0.011488340192043896,complete,True,2026-08-21T02:52:02.678399,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_v3/FCC/n_cells_50/source_kT_0.800/rho_0.720/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_1000.000/random_center_seed_7/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_980000/seed_1,,
50.0,0.8,0.72,3.0,1000.0,phase_separated,,,False,,999.9999999999995,velocity_rescale_com,two_segment_dt_v1,NVE,,,0.0005,200000,0.005,980000,5000.0,1000000.0,1.0,1,0.012517146776406037,complete,True,2026-08-21T03:33:41.101323,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_v3/FCC/n_cells_50/source_kT_0.800/rho_0.720/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_1000.000/random_center_seed_8/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_980000/seed_1,,
50.0,0.8,0.72,3.0,1000.0,phase_separated,,,False,,1000.0000000000001,velocity_rescale_com,two_segment_dt_v1,NVE,,,0.0005,200000,0.005,980000,5000.0,1000000.0,1.0,1,0.012174211248285322,complete,True,2026-08-21T04:15:22.034002,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_v3/FCC/n_cells_50/source_kT_0.800/rho_0.720/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_1000.000/random_center_seed_9/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_980000/seed_1,,
60.0,0.7,0.79,3.0,1000.0,not_phase_separated,,,False,,1000.0000000000001,velocity_rescale_com,two_segment_dt_v1,NVE,,,0.0005,200000,0.005,990000,5050.0,1000000.0,1.0,1,0.0,complete,True,2026-07-31T02:01:52.498335,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_v3/FCC/n_cells_60/source_kT_0.700/rho_0.790/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_1000.000/center_box/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_990000/seed_1,,
60.0,0.7,0.79,3.0,1250.0,not_phase_separated,,,False,,1250.0000000000002,velocity_rescale_com,two_segment_dt_v1,NVE,,,0.0005,200000,0.005,990000,5050.0,1000000.0,1.0,1,0.0,complete,True,2026-07-31T04:19:48.930188,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_v3/FCC/n_cells_60/source_kT_0.700/rho_0.790/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_1250.000/center_box/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_990000/seed_1,,
60.0,0.7,0.79,3.0,1500.0,not_phase_separated,,,False,,1500.0000000000002,velocity_rescale_com,two_segment_dt_v1,NVE,,,0.0005,200000,0.005,990000,5050.0,1000000.0,1.0,1,0.0,complete,True,2026-07-31T06:37:13.205503,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_v3/FCC/n_cells_60/source_kT_0.700/rho_0.790/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_1500.000/center_box/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_990000/seed_1,,
60.0,0.7,0.79,3.0,1750.0,not_phase_separated,,,False,,1750.0000000000007,velocity_rescale_com,two_segment_dt_v1,NVE,,,0.0005,200000,0.005,990000,5050.0,1000000.0,1.0,1,0.0,complete,True,2026-07-31T08:54:45.784489,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_v3/FCC/n_cells_60/source_kT_0.700/rho_0.790/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_1750.000/center_box/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_990000/seed_1,,
60.0,0.7,0.79,3.0,2000.0,not_phase_separated,,,False,,2000.0000000000002,velocity_rescale_com,two_segment_dt_v1,NVE,,,0.0005,200000,0.005,990000,5050.0,1000000.0,1.0,1,0.0,complete,True,2026-07-31T11:12:31.766483,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_v3/FCC/n_cells_60/source_kT_0.700/rho_0.790/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_2000.000/center_box/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_990000/seed_1,,
60.0,0.7,0.79,3.0,2250.0,not_phase_separated,,,False,,2250.0000000000005,velocity_rescale_com,two_segment_dt_v1,NVE,,,0.0005,200000,0.005,990000,5050.0,1000000.0,1.0,1,0.0,complete,True,2026-07-31T13:30:38.657685,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_v3/FCC/n_cells_60/source_kT_0.700/rho_0.790/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_2250.000/center_box/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_990000/seed_1,,
60.0,0.7,0.79,3.0,2500.0,not_phase_separated,,,False,,2500.0,velocity_rescale_com,two_segment_dt_v1,NVE,,,0.0005,200000,0.005,990000,5050.0,1000000.0,1.0,1,0.0,complete,True,2026-07-31T15:48:23.575979,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_v3/FCC/n_cells_60/source_kT_0.700/rho_0.790/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_2500.000/center_box/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_990000/seed_1,,
60.0,0.8,0.72,3.0,250.0,not_phase_separated,,,False,,250.0,velocity_rescale_com,two_segment_dt_v1,NVE,,,0.0005,200000,0.005,990000,5050.0,1000000.0,1.0,1,0.0,complete,True,2026-07-30T19:08:06.536227,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_v3/FCC/n_cells_60/source_kT_0.800/rho_0.720/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_250.000/center_box/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_990000/seed_1,,
60.0,0.8,0.72,3.0,500.0,not_phase_separated,,,False,,500.00000000000006,velocity_rescale_com,two_segment_dt_v1,NVE,,,0.0005,200000,0.005,990000,5050.0,1000000.0,1.0,1,0.0,complete,True,2026-07-30T20:18:41.791814,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_v3/FCC/n_cells_60/source_kT_0.800/rho_0.720/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_500.000/center_box/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_990000/seed_1,,
60.0,0.8,0.72,3.0,600.0,not_phase_separated,,,False,,600.0,velocity_rescale_com,two_segment_dt_v1,NPH,-0.2336186657194728,5.0,0.0005,200000,0.005,80000,500.0,1000000.0,1.0,1,0.0,complete,True,2026-08-17T18:41:37.734430,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_NPH_v3/FCC/n_cells_60/source_kT_0.800/rho_0.720/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_600.000/center_box/ensemble_NPH/pressure_-0.234/tauS_5.000/couple_xyz/gamma_0.000/outer_mask_diameter_0.750L/pressure_control_all_particles/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_80000/seed_1,,
60.0,0.8,0.72,3.0,600.0,not_phase_separated,,,False,,600.0000000000001,velocity_rescale_com,two_segment_dt_v1,NPH,-0.2336186657194728,5.0,0.0005,200000,0.005,80000,500.0,1000000.0,1.0,1,0.0,complete,True,2026-08-25T02:15:15.738569,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_NPH_v3/FCC/n_cells_60/source_kT_0.800/rho_0.720/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_600.000/random_center_seed_1/ensemble_NPH/pressure_-0.234/tauS_5.000/couple_xyz/gamma_0.000/outer_mask_diameter_0.750L/pressure_control_all_particles/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_80000/seed_1,,
60.0,0.8,0.72,3.0,600.0,not_phase_separated,,,False,,600.0,velocity_rescale_com,two_segment_dt_v1,NPH,-0.2336186657194728,5.0,0.0005,200000,0.005,80000,500.0,1000000.0,1.0,1,0.0,complete,True,2026-08-27T20:33:00.448560,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_NPH_v3/FCC/n_cells_60/source_kT_0.800/rho_0.720/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_600.000/random_center_seed_10/ensemble_NPH/pressure_-0.234/tauS_5.000/couple_xyz/gamma_0.000/outer_mask_diameter_0.750L/pressure_control_all_particles/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_80000/seed_1,,
60.0,0.8,0.72,3.0,600.0,phase_separated,bubble,nph_upper_volume_safety_stop,True,2.0,600.0000000000002,velocity_rescale_com,two_segment_dt_v1,NPH,-0.2336186657194728,5.0,0.0005,200000,0.005,80000,500.0,1000000.0,1.0,1,,bubble_detected_segment_2,False,2026-08-25T02:29:00.154374,/exp/e961/data/MDsims-data/pnichols/Excitation_Evolved_NPH_v3/FCC/n_cells_60/source_kT_0.800/rho_0.720/source_nsteps_1000000/source_seed_1/method_velocity_rescale_com/radius_3.000/energy_600.000/random_center_seed_2/ensemble_NPH/pressure_-0.234/tauS_5.000/couple_xyz/gamma_0.000/outer_mask_diameter_0.750L/pressure_control_all_particles/segment_1_dt_0.0005/nsteps_200000/segment_2_dt_0.005/nsteps_80000/seed_1,,
